Date,Open,High,Low,Close,Volume
2001-04-19,1240.63,1253.76,1233.51,1253.69,1652000047
2001-04-20,1253.45,1253.45,1234.39,1242.98,1487444480
2001-04-23,1237.85,1237.85,1217.41,1224.36,1125111087
2001-04-24,1223.67,1233.47,1209.01,1209.47,1351666631
2001-04-25,1208.94,1232.36,1207.34,1228.75,1337333381
2001-04-26,1231.72,1248.27,1231.72,1234.52,1494666619
2001-04-27,1238.47,1253.07,1238.47,1253.05,1212555567
2001-04-30,1257.13,1269.3,1243.99,1249.46,1407555508
2001-05-01,1249.38,1266.47,1243.55,1266.44,1312555520
2001-05-02,1270.59,1272.93,1257.7,1267.43,1491333310
2001-05-03,1263.52,1267.43,1239.88,1248.58,1264333369
2001-05-04,1243.77,1267.51,1232,1266.61,1202333298
2001-05-07,1266.93,1270.11,1259.16,1263.51,1054444468
2001-05-08,1266.76,1267.72,1252.94,1261.2,1118111099
2001-05-09,1257.03,1261.69,1247.81,1255.54,1258222175
2001-05-10,1259.38,1268.12,1254.48,1255.18,1174111099
2001-05-11,1255.29,1259.88,1240.8,1245.67,1006888865
2001-05-14,1245.44,1249.68,1240.96,1248.92,953555532
2001-05-15,1249.55,1257.42,1245.42,1249.44,1190888865
2001-05-16,1247.57,1286.45,1243.09,1284.98,1561444409
2001-05-17,1285.31,1296.56,1282.61,1288.49,1506222270
2001-05-18,1286.97,1292.06,1281.15,1291.96,1256444397
2001-05-21,1291.95,1312.94,1287.84,1312.83,1305444409
2001-05-22,1314.31,1315.89,1306.87,1309.38,1400444397
2001-05-23,1308.25,1308.25,1288.69,1289.05,1260888936
2001-05-24,1289.46,1294.98,1281.17,1293.17,1222999988
2001-05-25,1293.06,1293.13,1276.41,1277.89,920111123
2001-05-29,1276.68,1278.42,1265.41,1267.93,1140000047
2001-05-30,1263.3,1265.35,1245.95,1248.08,1287333357
2001-05-31,1248.98,1261.86,1248.09,1255.82,1362888913
2001-06-01,1257.83,1265.4,1246.77,1260.67,1127777754
2001-06-04,1262.56,1267.2,1256.33,1267.11,929444409
2001-06-05,1268.41,1286.59,1267.21,1283.57,1240888889
2001-06-06,1283.73,1283.73,1268.97,1270.03,1179888924
2001-06-07,1269.06,1277.09,1265.08,1276.96,1210666667
2001-06-08,1277.19,1277.19,1259.99,1264.96,806888865
2001-06-11,1264.01,1264.3,1249.21,1254.39,966777742
2001-06-12,1250.67,1260.99,1235.73,1255.85,1262777742
2001-06-13,1255.78,1259.75,1241.57,1241.6,1181777730
2001-06-14,1239.38,1239.38,1218.85,1219.87,1380999964
2001-06-15,1216.8,1221.43,1203.03,1214.36,1817277819
2001-06-18,1215.19,1221.19,1208.32,1208.43,1235111064
2001-06-19,1215.12,1226.13,1207.7,1212.58,1316555567
2001-06-20,1210.43,1225.59,1210.1,1223.14,1500111076
2001-06-21,1222.63,1240.26,1220.18,1237.02,1718688806
2001-06-22,1238.02,1238.02,1221.46,1225.35,1321333381
2001-06-25,1227.57,1231.48,1213.59,1218.6,1166777742
2001-06-26,1215.11,1220.7,1204.66,1216.76,1332111076
2001-06-27,1216.82,1219.94,1207.25,1211.07,1291222187
2001-06-28,1213.57,1234.45,1213.21,1226.23,1474777790
2001-06-29,1226.51,1237.31,1221.23,1224.79,2035955484
2001-07-02,1225.54,1239.74,1224.22,1236.71,1253666702
2001-07-03,1235.65,1236.23,1229.49,1234.45,691233327
2001-07-05,1232.37,1233.29,1219.15,1219.24,1038777742
2001-07-06,1217.07,1217.07,1188.71,1190.59,1174111099
2001-07-09,1191.16,1201.75,1189.89,1198.78,1161888901
2001-07-10,1200.61,1203.31,1180.2,1181.52,1404222199
2001-07-11,1180.88,1185.03,1168.37,1180.18,1537888901
2001-07-12,1187.54,1210.25,1187.54,1208.14,1548888936
2001-07-13,1207.5,1218.54,1203.61,1215.68,1246333345
2001-07-16,1214.85,1219.66,1200.03,1202.45,1155333310
2001-07-17,1201.14,1215.3,1196.01,1214.44,1375666631
2001-07-18,1210.34,1211.11,1198.36,1207.71,1462555591
2001-07-19,1210.85,1225.01,1205.77,1215.02,1492777813
2001-07-20,1210.71,1215.69,1207.04,1210.85,1300999964
2001-07-23,1212.36,1215.25,1190.48,1191.03,1096555520
2001-07-24,1189.75,1189.75,1165.57,1171.65,1331888924
2001-07-25,1172.32,1190.63,1171.28,1190.49,1422999988
2001-07-26,1189.95,1204.23,1182.64,1202.93,1348777813
2001-07-27,1202.12,1209.29,1195.97,1205.82,1128111123
2001-07-30,1206.49,1209.08,1200.39,1204.52,1010111147
2001-07-31,1205.58,1222.73,1205.27,1211.23,1254666619
2001-08-01,1214.05,1222.98,1212.28,1215.93,1489222258
2001-08-02,1218.66,1226.29,1215.31,1220.75,1353666655
2001-08-03,1219.61,1219.71,1205.35,1214.35,1044333321
2001-08-06,1211.8,1211.8,1197.43,1200.48,901888853
2001-08-07,1199.43,1207.55,1195.89,1204.4,1124444444
2001-08-08,1202.89,1206.74,1181.26,1183.53,1249555532
2001-08-09,1182.69,1184.72,1174.59,1183.43,1226888913
2001-08-10,1182.55,1193.35,1169.55,1190.16,1067666679
2001-08-13,1190.69,1193.86,1185.07,1191.29,930666667
2001-08-14,1192,1198.76,1184.19,1186.73,1071777754
2001-08-15,1186.52,1191.21,1177.61,1178.02,1184000000
2001-08-16,1175.86,1181.85,1166.08,1181.66,1172666690
2001-08-17,1177.33,1177.33,1156.06,1161.97,1082555544
2001-08-20,1161.91,1171.41,1160.87,1171.41,996777813
2001-08-21,1171.7,1179.78,1156.56,1157.26,1157333333
2001-08-22,1159.66,1168.53,1153.32,1165.31,1234222270
2001-08-23,1164.98,1169.88,1160.97,1162.09,1095777754
2001-08-24,1165.02,1185.18,1162.88,1184.93,1159555603
2001-08-27,1184.5,1186.88,1178.06,1179.21,936222246
2001-08-28,1179.29,1179.65,1161.17,1161.51,1096777766
2001-08-29,1162.58,1166.56,1147.32,1148.56,1070777742
2001-08-30,1144.84,1151.71,1124.89,1129.03,1285555579
2001-08-31,1128.18,1141.81,1126.3,1133.58,1022333345
2001-09-04,1133.48,1155.47,1129.08,1132.94,1309222210
2001-09-05,1133.12,1135.57,1114.85,1131.74,1538333298
2001-09-06,1128.29,1128.29,1105.85,1106.4,1510777742
2001-09-07,1105.36,1105.88,1082.08,1085.78,1582555591
2001-09-10,1083.35,1096.95,1073.14,1092.54,1418444421
2001-09-17,1042.44,1056.39,1037.46,1038.77,2589811105
2001-09-18,1039.25,1045.65,1028.47,1031.95,1833788871
2001-09-19,1033.01,1038.18,983.89,1015.35,2356166732
2001-09-20,1011.52,1011.52,983.73,983.79,2227555556
2001-09-21,975.4,983.64,944.07,965.03,2574777837
2001-09-24,969.72,1007.77,969.72,1002.72,1940666596
2001-09-25,1003.23,1016.37,997.56,1011.55,1793111040
2001-09-26,1012.74,1019.52,1001.83,1006.33,1687888972
2001-09-27,1005.81,1018.16,997.47,1017.86,1629999976
2001-09-28,1019.06,1040.17,1019.06,1040.17,1812777719
2001-10-01,1039.3,1039.34,1026.03,1037.79,1306222175
2001-10-02,1037.64,1050.57,1033.66,1050.57,1433111135
2001-10-03,1048.46,1074.65,1040.72,1071.51,1833999929
2001-10-04,1074.57,1083.36,1067.03,1068.85,1787888830
2001-10-05,1067.71,1071.58,1052.73,1070.6,1446333345
2001-10-08,1067.88,1068.93,1056.06,1061.66,1087777754
2001-10-09,1061.2,1062.58,1053.02,1055.96,1364222199
2001-10-10,1054.35,1080.81,1051.87,1080.18,1458222270
2001-10-11,1082.4,1098.38,1082.4,1096.62,1893977695
2001-10-12,1095.11,1097.43,1072.15,1091.65,1479333357
2001-10-15,1088.44,1089.79,1077.37,1089.18,1138555544
2001-10-16,1097.12,1098.12,1086.34,1096.74,1345000012
2001-10-17,1100.69,1106.35,1075.88,1076.28,1613555484
2001-10-18,1076.13,1077.12,1063.78,1067.84,1403222187
2001-10-19,1066.98,1074.68,1056.45,1072.71,1438777742
2001-10-22,1071.53,1090.57,1070.32,1089.9,1228555567
2001-10-23,1091.06,1098.15,1080.72,1084,1463666631
2001-10-24,1084.68,1089.5,1079.17,1084.41,1484666690
2001-10-25,1081.62,1100.09,1065.64,1100.09,1515999953
2001-10-26,1097.87,1109.73,1093.34,1103.79,1382777742
2001-10-29,1102.85,1102.85,1077.48,1077.48,1228999964
2001-10-30,1075.43,1075.43,1052.83,1059.01,1441555532
2001-10-31,1061.43,1074.04,1056.76,1059.01,1502777742
2001-11-01,1061.1,1085.61,1053.52,1084.1,1463777754
2001-11-02,1083.34,1089.63,1075.61,1087.2,1246555591
2001-11-05,1090.95,1106.64,1090.95,1102.76,1408555520
2001-11-06,1101.95,1119.69,1095.28,1118.77,1506666667
2001-11-07,1116.57,1126.5,1112.91,1115.71,1568111123
2001-11-08,1118.17,1135.68,1115.38,1118.54,1686111194
2001-11-09,1118.1,1123.11,1111.08,1120.31,1215333357
2001-11-12,1119.72,1121.71,1098.43,1118.33,1101777730
2001-11-13,1121.74,1139.16,1121.74,1139.09,1522333298
2001-11-14,1141.08,1148.17,1132.84,1141.21,1603777801
2001-11-15,1139.6,1146.52,1135.08,1142.24,1616111123
2001-11-16,1142.42,1143.52,1129.92,1138.65,1485999976
2001-11-19,1140.46,1151.06,1138.65,1151.06,1463111111
2001-11-20,1149.68,1152.48,1142.2,1142.66,1477999976
2001-11-21,1141.18,1142.66,1129.78,1137.03,1143666631
2001-11-23,1137.97,1151.09,1135.91,1150.34,455888877
2001-11-26,1151.92,1157.79,1146.15,1157.42,1255333357
2001-11-27,1155.64,1163.38,1140.78,1149.5,1431111111
2001-11-28,1147.42,1147.42,1128.37,1128.52,1581888853
2001-11-29,1129.95,1140.42,1125.47,1140.2,1528555520
2001-11-30,1138.11,1141.98,1134.41,1137.88,1492888841
2001-12-03,1135.44,1135.44,1124.2,1128.34,1336555520
2001-12-04,1131.13,1143.24,1127.3,1143.21,1465000012
2001-12-05,1145.09,1172.15,1145.09,1168.77,1961444504
2001-12-06,1170.11,1173.34,1164.41,1167.1,1653222210
2001-12-07,1165.53,1167.1,1152.66,1158.31,1386888913
2001-12-10,1156.6,1158.31,1139.66,1139.93,1354111147
2001-12-11,1142.55,1150.86,1134.28,1136.76,1519111111
2001-12-12,1138.01,1141.58,1126.01,1137.07,1610777790
2001-12-13,1132.61,1132.61,1117.77,1119.38,1679444385
2001-12-14,1118.98,1128.28,1114.5,1123.09,1451999953
2001-12-17,1122.57,1137.32,1122.57,1134.36,1400444397
2001-12-18,1135.82,1145.1,1135.82,1142.92,1504444492
2001-12-19,1139.86,1152.44,1134.75,1149.56,1649888901
2001-12-20,1147.88,1151.38,1139.93,1139.93,1656111028
2001-12-21,1142.58,1147.83,1139.93,1144.89,1882222175
2001-12-24,1145.28,1147.83,1144.62,1144.65,488522240
2001-12-26,1145.24,1159.26,1145.24,1149.37,878999988
2001-12-27,1150.2,1157.13,1149.98,1157.13,973666702
2001-12-28,1158.07,1164.71,1157.78,1161.01,1019333310
2001-12-31,1160.22,1161.16,1148.04,1148.08,1048444397
2002-01-02,1148.08,1154.67,1136.23,1154.67,1301111087
2002-01-03,1154.67,1165.27,1154.01,1165.27,1554333298
2002-01-04,1165.27,1176.55,1163.42,1172.51,1681111040
2002-01-07,1172.51,1176.97,1163.55,1164.89,1453666702
2002-01-08,1164.89,1167.6,1157.46,1160.71,1398666619
2002-01-09,1160.71,1174.26,1151.89,1155.14,1613333239
2002-01-10,1155.14,1159.93,1150.85,1156.55,1443333310
2002-01-11,1156.55,1159.41,1145.45,1145.6,1346555544
2002-01-14,1145.6,1145.6,1138.15,1138.41,1429333333
2002-01-15,1138.41,1148.81,1136.88,1146.19,1540999964
2002-01-16,1146.19,1146.19,1127.49,1127.57,1647222139
2002-01-17,1127.57,1139.27,1127.57,1138.88,1533444456
2002-01-18,1138.88,1138.88,1124.45,1127.58,1481444409
2002-01-22,1127.58,1135.26,1117.91,1119.31,1457333286
2002-01-23,1119.31,1131.94,1117.43,1128.18,1643555650
2002-01-24,1128.18,1139.5,1128.18,1132.15,1725333428
2002-01-25,1132.15,1138.31,1127.82,1133.28,1494555591
2002-01-28,1133.28,1138.63,1126.66,1133.06,1318666619
2002-01-29,1133.06,1137.47,1098.74,1100.64,2013333428
2002-01-30,1100.64,1113.79,1081.66,1113.57,2244000047
2002-01-31,1113.57,1130.21,1113.3,1130.21,1730000024
2002-02-01,1130.2,1130.2,1118.51,1122.2,1519111111
2002-02-04,1122.2,1122.2,1092.25,1094.44,1597333428
2002-02-05,1094.44,1100.96,1082.58,1090.02,1975888972
2002-02-06,1090.02,1093.58,1077.78,1083.51,1850888913
2002-02-07,1083.51,1094.03,1078.44,1080.17,1601777778
2002-02-08,1080.17,1096.3,1079.91,1096.22,1524333321
2002-02-11,1096.22,1112.01,1094.68,1111.94,1288222246
2002-02-12,1111.94,1112.68,1102.98,1107.5,1215777754
2002-02-13,1107.5,1120.56,1107.5,1118.51,1350999988
2002-02-14,1118.51,1124.72,1112.3,1116.48,1413888853
2002-02-15,1116.48,1117.09,1103.23,1104.18,1510222222
2002-02-19,1104.18,1104.18,1082.24,1083.34,1322111147
2002-02-20,1083.34,1098.32,1074.36,1097.98,1598777837
2002-02-21,1097.98,1101.5,1080.24,1080.95,1535111111
2002-02-22,1080.95,1093.93,1074.39,1089.84,1567777754
2002-02-25,1089.84,1112.71,1089.84,1109.43,1519333357
2002-02-26,1109.43,1115.05,1101.72,1109.38,1454666714
2002-02-27,1109.38,1123.06,1102.26,1109.89,1548666690
2002-02-28,1109.89,1121.57,1106.73,1106.73,1546888913
2002-03-01,1106.73,1131.79,1106.73,1131.78,1618333393
2002-03-04,1131.78,1153.84,1130.93,1153.84,1771444527
2002-03-05,1153.84,1157.74,1144.78,1146.14,1721444504
2002-03-06,1146.14,1165.29,1145.11,1162.77,1712555615
2002-03-07,1162.77,1167.94,1150.69,1157.54,1686000071
2002-03-08,1157.54,1172.76,1157.54,1164.31,1568888889
2002-03-11,1164.31,1173.03,1159.58,1168.26,1344666643
2002-03-12,1168.26,1168.26,1154.34,1165.58,1449333381
2002-03-13,1165.58,1165.58,1151.01,1154.09,1504444492
2002-03-14,1154.09,1157.83,1151.08,1153.04,1343111111
2002-03-15,1153.04,1166.48,1153.04,1166.16,1659888830
2002-03-18,1166.16,1172.73,1159.14,1165.55,1299444433
2002-03-19,1165.55,1173.94,1165.55,1170.29,1394444421
2002-03-20,1170.29,1170.29,1151.61,1151.85,1449888901
2002-03-21,1151.85,1155.1,1139.48,1153.59,1488000000
2002-03-22,1153.59,1156.49,1144.6,1148.7,1381444456
2002-03-25,1148.7,1151.04,1131.87,1131.87,1175444480
2002-03-26,1131.87,1147,1131.61,1138.49,1359555508
2002-03-27,1138.49,1146.95,1135.33,1144.58,1311222234
2002-03-28,1144.58,1154.45,1144.58,1147.39,1275111159
2002-04-01,1147.39,1147.84,1132.87,1146.54,1167666631
2002-04-02,1146.54,1146.54,1135.71,1136.76,1307444433
2002-04-03,1136.76,1138.85,1119.68,1125.4,1355222187
2002-04-04,1125.4,1130.45,1120.06,1126.34,1426444421
2002-04-05,1126.34,1133.31,1119.49,1122.73,1233555532
2002-04-08,1122.73,1125.41,1111.79,1125.29,1217000012
2002-04-09,1125.29,1128.29,1116.73,1117.8,1372666690
2002-04-10,1117.8,1131.76,1117.8,1130.47,1608777766
2002-04-11,1130.47,1130.47,1102.42,1103.69,1672888889
2002-04-12,1103.69,1112.77,1102.74,1111.01,1424555520
2002-04-15,1111.01,1114.86,1099.41,1102.55,1244888936
2002-04-16,1102.55,1129.4,1102.55,1128.37,1490333298
2002-04-17,1128.37,1133,1123.37,1126.07,1529888901
2002-04-18,1126.07,1130.49,1109.29,1124.47,1510333345
2002-04-19,1124.47,1128.82,1122.59,1125.17,1316666690
2002-04-22,1125.17,1125.17,1105.62,1107.83,1313111135
2002-04-23,1107.83,1111.17,1098.94,1100.96,1542777742
2002-04-24,1100.96,1108.46,1092.51,1093.14,1525777825
2002-04-25,1093.14,1094.36,1084.81,1091.48,1686000071
2002-04-26,1091.48,1096.77,1076.31,1076.32,1526888865
2002-04-29,1076.32,1078.95,1063.62,1065.45,1460777813
2002-04-30,1065.45,1082.62,1063.46,1076.92,1809555532
2002-05-01,1076.92,1088.32,1065.29,1086.46,1612666690
2002-05-02,1086.46,1091.42,1079.46,1084.56,1515555556
2002-05-03,1084.56,1084.56,1068.89,1073.43,1427222187
2002-05-06,1073.43,1075.96,1052.65,1052.67,1247333357
2002-05-07,1052.67,1058.67,1048.96,1049.49,1505222258
2002-05-08,1049.49,1088.92,1049.49,1088.85,1668888841
2002-05-09,1088.85,1088.85,1072.23,1073.01,1281111135
2002-05-10,1073.01,1075.43,1053.93,1054.99,1302111099
2002-05-13,1054.99,1074.84,1053.9,1074.56,1209555532
2002-05-14,1074.56,1097.71,1074.56,1097.28,1571666679
2002-05-15,1097.28,1104.23,1088.94,1091.07,1578000024
2002-05-16,1091.07,1099.29,1089.17,1098.23,1396222199
2002-05-17,1098.23,1106.59,1096.77,1106.59,1416000000
2002-05-20,1106.59,1106.59,1090.61,1091.88,1099777801
2002-05-21,1091.88,1099.55,1079.08,1079.88,1333888853
2002-05-22,1079.88,1086.02,1075.64,1086.02,1262555591
2002-05-23,1086.02,1097.1,1080.55,1097.08,1325444456
2002-05-24,1097.08,1097.08,1082.19,1083.82,983777754
2002-05-28,1083.82,1085.98,1070.31,1074.55,1107222187
2002-05-29,1074.55,1074.83,1067.66,1067.66,1202000024
2002-05-30,1067.66,1069.5,1054.26,1064.66,1429555579
2002-05-31,1064.66,1079.93,1064.66,1067.14,1419222187
2002-06-03,1067.14,1070.74,1039.9,1040.68,1471444480
2002-06-04,1040.68,1046.06,1030.52,1040.69,1629555484
2002-06-05,1040.69,1050.11,1038.84,1049.9,1444555567
2002-06-06,1049.9,1049.9,1026.91,1029.15,1779444433
2002-06-07,1029.15,1033.02,1012.49,1027.53,1490333298
2002-06-10,1027.53,1038.18,1025.45,1030.74,1362444421
2002-06-11,1030.74,1039.04,1012.94,1013.6,1347111064
2002-06-12,1013.6,1021.85,1002.58,1020.26,1995244468
2002-06-13,1020.26,1023.47,1008.12,1009.56,1561666655
2002-06-14,1009.56,1009.56,981.63,1007.27,1721111135
2002-06-17,1007.27,1036.17,1007.27,1036.17,1373999976
2002-06-18,1036.17,1040.83,1030.92,1037.14,1325666702
2002-06-19,1037.14,1037.61,1017.88,1019.99,1484555567
2002-06-20,1019.99,1023.33,1004.59,1006.29,1544111123
2002-06-21,1006.29,1006.29,985.65,989.14,1663555508
2002-06-24,989.14,1002.11,970.85,992.72,1725111182
2002-06-25,992.72,1005.88,974.21,976.14,1681888901
2002-06-26,976.14,977.43,952.92,973.53,2238099911
2002-06-27,973.53,990.67,963.74,990.64,1770553268
2002-06-28,990.64,1001.79,988.31,989.82,2352222246
2002-07-01,989.82,994.46,967.66,968.65,1583888877
2002-07-02,968.65,968.65,945.54,948.09,2025555627
2002-07-03,948.09,954.3,934.87,953.99,1697555532
2002-07-05,953.99,989.07,953.99,989.03,777111135
2002-07-08,989.03,993.56,972.91,976.98,1316000047
2002-07-09,976.98,979.63,951.71,952.83,1498777790
2002-07-10,952.83,956.34,920.29,920.47,2018777695
2002-07-11,920.47,929.16,900.94,927.37,2311644350
2002-07-12,927.37,934.31,913.71,921.39,1785999929
2002-07-15,921.39,921.39,876.46,917.93,2173999976
2002-07-16,917.93,918.65,897.13,900.94,2048555615
2002-07-17,901.05,926.52,895.03,906.04,2188933310
2002-07-18,906.04,907.8,880.6,881.56,1929222258
2002-07-19,881.56,881.56,842.07,847.75,2948999964
2002-07-22,847.76,853.93,813.26,819.85,2497844527
2002-07-23,819.85,827.69,796.13,797.7,2712244527
2002-07-24,797.71,844.32,775.68,843.43,3083955579
2002-07-25,843.42,853.83,816.11,838.68,2694111194
2002-07-26,838.68,852.85,835.92,852.84,1995666584
2002-07-29,852.84,898.96,852.84,898.96,1976277713
2002-07-30,898.96,909.81,884.7,902.78,2028988871
2002-07-31,902.78,911.64,889.88,911.62,2277066714
2002-08-01,911.62,911.62,882.48,884.66,1858000024
2002-08-02,884.66,884.72,853.95,864.24,1709000059
2002-08-05,864.24,864.24,833.44,834.6,1583888877
2002-08-06,834.6,874.44,834.6,859.57,1682333393
2002-08-07,859.57,878.74,854.15,876.77,1655999905
2002-08-08,876.77,905.84,875.17,905.46,1829666702
2002-08-09,905.46,913.95,890.77,908.64,1438777742
2002-08-12,908.64,908.64,892.38,903.8,1151666631
2002-08-13,903.8,911.71,883.62,884.22,1441888901
2002-08-14,884.21,920.21,876.2,919.63,1704222151
2002-08-15,919.62,933.29,918.17,930.24,1672333274
2002-08-16,930.25,935.32,916.6,928.77,1405888853
2002-08-19,928.77,951.17,927.21,950.7,1444222199
2002-08-20,950.7,950.7,931.86,937.43,1453888853
2002-08-21,937.43,951.59,931.32,949.34,1503444480
2002-08-22,949.36,965,946.43,962.7,1525555579
2002-08-23,962.7,962.7,937.17,940.86,1190555591
2002-08-26,940.86,950.8,930.42,947.95,1129888901
2002-08-27,947.95,955.82,930.36,934.82,1452999964
2002-08-28,934.82,934.82,913.21,917.87,1274000024
2002-08-29,917.87,924.59,903.33,917.8,1412333321
2002-08-30,917.8,928.15,910.17,916.07,1033222258
2002-09-03,916.07,916.07,877.51,878.02,1433111135
2002-09-04,878.02,896.1,875.73,893.4,1524555567
2002-09-05,893.4,893.4,870.5,879.15,1556999964
2002-09-06,879.15,899.07,879.15,893.92,1316111076
2002-09-09,893.92,907.34,882.92,902.96,1256222246
2002-09-10,902.96,909.89,900.5,909.58,1318222222
2002-09-11,910.63,924.02,908.47,909.45,940666690
2002-09-12,909.45,909.45,884.84,886.9,1323999953
2002-09-13,886.91,892.75,877.05,889.81,1412222199
2002-09-16,889.81,891.84,878.91,891.1,1112666643
2002-09-17,891.1,902.68,872.38,873.52,1609555627
2002-09-18,873.52,878.45,857.39,869.46,1667777801
2002-09-19,869.46,869.46,843.09,843.32,1693333428
2002-09-20,843.32,849.32,839.09,845.39,1992000095
2002-09-23,845.39,845.39,825.76,833.7,1534555591
2002-09-24,833.7,833.7,817.38,819.27,1855822127
2002-09-25,819.27,844.22,818.46,839.66,1835000036
2002-09-26,839.66,856.6,839.66,854.95,1833333381
2002-09-27,854.95,854.95,826.84,827.36,1674777790
2002-09-30,827.37,827.37,800.2,815.28,1913188883
2002-10-01,815.28,847.93,812.82,847.91,1978777790
2002-10-02,843.77,851.93,826.5,827.91,1854333345
2002-10-03,827.91,840.02,817.25,818.95,1860555473
2002-10-04,818.95,825.9,794.1,800.58,2039922157
2002-10-07,800.58,808.08,782.96,785.28,1751666726
2002-10-08,788.06,808.83,779.48,798.55,2153811058
2002-10-09,794.13,794.13,775.8,776.76,2094477843
2002-10-10,776.68,806.48,768.58,803.92,2322477701
2002-10-11,806,843.28,806,835.32,2060144450
2002-10-14,833.04,844.47,828.38,841.44,1333666702
2002-10-15,848.94,881.26,848.94,881.26,2173333428
2002-10-16,874.45,874.45,856.24,860.03,1761111040
2002-10-17,864.8,885.41,864.8,879.2,1978211176
2002-10-18,878.94,886.69,866.56,884.39,1581222210
2002-10-21,882.05,900.73,873.06,899.72,1607777849
2002-10-22,896.65,896.65,882.38,890.16,1721333381
2002-10-23,889.63,896.14,873.82,896.14,1771000036
2002-10-24,897.19,902.95,878.99,882.5,1889522157
2002-10-25,882.12,897.7,877,897.65,1489333286
2002-10-28,901.02,907.49,886.12,890.22,1536222246
2002-10-29,889.51,890.69,867.9,882.15,1699666679
2002-10-30,883.29,895.25,879.21,890.71,1580333321
2002-10-31,891.19,898.88,879.77,885.76,1823666631
2002-11-01,885.76,903.42,877.71,900.96,1611555650
2002-11-04,905.9,924.62,905.48,908.34,1828777719
2002-11-05,906.72,915.85,904.89,915.39,1504555520
2002-11-06,917.04,925.62,905,923.76,1860000047
2002-11-07,913.74,914.25,898.69,902.65,1629888853
2002-11-08,902.1,910.15,891.61,894.74,1607222234
2002-11-11,894.1,894.1,874.61,876.19,1236666690
2002-11-12,877.34,894.32,877.34,882.95,1530111147
2002-11-13,881.62,892.52,872.02,882.53,1625999929
2002-11-14,894.9,904.27,893.18,904.27,1687777849
2002-11-15,901.41,910.25,895.33,909.83,1555666679
2002-11-18,912.14,915.87,899.49,900.36,1425111135
2002-11-19,899.01,905.49,893.06,896.74,1485999976
2002-11-20,896.87,915.02,894.93,914.15,1685888948
2002-11-21,915.71,935.15,915.71,933.76,2683444527
2002-11-22,931.3,937.28,928.35,930.55,1807555508
2002-11-25,930.61,937.18,923.3,932.88,1748888841
2002-11-26,931.09,931.09,912.05,913.31,1715111064
2002-11-27,917.22,940.42,917.22,938.87,1500333321
2002-11-29,940.01,941.85,935.51,936.31,714955567
2002-12-02,941.55,954.4,927.69,934.53,1791111016
2002-12-03,932.02,932.02,918.72,920.75,1653777825
2002-12-04,917.11,925.3,909.49,917.57,1475057778
2002-12-05,920.09,921.54,905.9,906.55,1389111087
2002-12-06,903.8,915.5,895.91,912.23,1379000036
2002-12-09,910.64,910.64,891.97,892,1467555556
2002-12-10,893.78,904.96,892.66,904.46,1429555579
2002-12-11,903.03,909.97,896.39,904.96,1427888924
2002-12-12,906.37,908.38,896.83,901.58,1394777790
2002-12-13,897.44,898.3,888.46,889.48,1478666619
2002-12-16,890.43,910.43,890.43,910.4,1412888841
2002-12-17,909.03,911.22,901.72,902.99,1390888865
2002-12-18,901.11,901.11,887.85,891.12,1606888865
2002-12-19,890.32,898.88,880.3,884.25,1539888924
2002-12-20,885.59,897.78,885.59,895.75,1980811188
2002-12-23,894.27,902.42,892.2,897.38,1235666679
2002-12-24,895.14,896.61,892.3,892.47,509233351
2002-12-26,893.5,903.9,887.47,889.66,801222258
2002-12-27,888.73,890.46,873.59,875.4,842666667
2002-12-30,875.75,882.14,870.22,879.39,1175333357
2002-12-31,878.89,881.9,869.42,879.82,1209444409
2003-01-02,881.69,909.03,881.69,909.03,1365777825
2003-01-03,907.92,911.22,903.03,908.59,1256444397
2003-01-06,909.4,931.77,909.22,929.01,1595444527
2003-01-07,928.75,930.79,919.88,922.92,1716888841
2003-01-08,921.51,921.51,908.3,909.93,1630666714
2003-01-09,911.54,928.31,911.54,927.57,1733666702
2003-01-10,924.99,932.92,917.72,927.55,1650444516
2003-01-13,929.63,935.11,922.05,926.26,1551444480
2003-01-14,925.65,931.66,921.69,931.66,1532666690
2003-01-15,931.89,932.7,916.66,918.22,1591222234
2003-01-16,918.83,926.05,911.98,914.6,1705111135
2003-01-17,911.45,911.45,899.02,901.78,1509111087
2003-01-21,902.68,906.09,887.62,887.62,1483555556
2003-01-22,887.16,889.72,877.55,878.36,1734222127
2003-01-23,881.39,890.26,876.91,887.34,1938388954
2003-01-24,885.57,885.57,859.7,861.4,1749777825
2003-01-27,859.57,863.99,844.23,847.48,1595444527
2003-01-28,848.88,860.8,848.55,858.54,1621222210
2003-01-29,856.68,868.73,845.82,864.36,1772666690
2003-01-30,864.37,865.47,843.74,844.61,1678111099
2003-01-31,842.12,858.33,840.31,855.7,1753922181
2003-02-03,856.53,864.66,856.28,860.32,1398333345
2003-02-04,857.2,857.2,840.22,848.2,1612888936
2003-02-05,850.25,861.66,842.15,843.59,1611999953
2003-02-06,842.5,844.26,833.26,838.15,1589888853
2003-02-07,840.09,845.79,826.68,829.69,1418666667
2003-02-10,830.24,837.18,823.52,835.97,1375777754
2003-02-11,836.54,843.05,825.06,829.2,1452222199
2003-02-12,828.64,832.13,818.48,818.68,1400555520
2003-02-13,818.66,821.38,806.31,817.37,1654777742
2003-02-14,818.24,834.89,814.98,834.89,1560666643
2003-02-18,836.25,852.9,836.25,851.17,1389777730
2003-02-19,850.71,850.71,838.81,845.13,1195111159
