Date,Open,High,Low,Close,Volume
2003-10-31,1030.5,1053.1,1029.17,1050.71,6581791668
2003-11-07,1051.75,1062.39,1044.89,1053.21,6855917701
2003-11-14,1053.16,1063.65,1043.46,1050.35,5960178821
2003-11-21,1048.68,1048.73,1031.24,1035.28,6349928297
2003-11-28,1038.54,1060.64,1038.54,1058.2,3942047762
2003-12-05,1061.89,1074.21,1060.06,1061.5,6610351028
2003-12-12,1061.12,1074.77,1053.52,1074.14,6231539484
2003-12-19,1080.11,1091.03,1068.04,1088.67,6913166222
2003-12-26,1086.58,1098.46,1085.82,1095.89,2834697884
2004-01-02,1097.53,1118.7,1097.53,1108.48,3757034572
2004-01-09,1112.35,1131.92,1112.35,1121.86,7859587603
2004-01-16,1123.1,1139.83,1115.24,1139.83,7683685641
2004-01-23,1140.8,1150.43,1134.65,1141.55,6439082667
2004-01-30,1141.15,1155.37,1122.41,1131.13,7788534424
2004-02-06,1131.92,1142.77,1124.45,1142.76,7122839988
2004-02-13,1142.76,1158.76,1138.91,1145.81,6298746406
2004-02-20,1148.19,1158.99,1139.07,1144.11,5276694281
2004-02-27,1144.11,1151.67,1134.61,1144.94,6578107259
2004-03-05,1146.15,1163.09,1143.79,1156.86,6112432072
2004-03-12,1156.86,1159.96,1105.89,1120.57,7300197358
2004-03-19,1120.57,1125.69,1102.66,1109.74,6508736379
2004-03-26,1109.78,1115.2,1087.48,1108.06,6713856189
2004-04-02,1108.06,1144.73,1108.06,1141.81,6353366092
2004-04-09,1141.81,1150.57,1134.54,1139.32,4636273304
2004-04-16,1139.32,1147.73,1120.85,1134.61,6055736509
2004-04-23,1134.56,1142.53,1116.07,1140.6,6843496676
2004-04-30,1140.6,1146.86,1107.24,1107.3,7099733807
2004-05-07,1108.88,1127.65,1098.66,1098.7,6752355745
2004-05-14,1098.7,1102.77,1076.39,1095.7,7011100539
2004-05-21,1095.7,1105.91,1079.36,1093.56,5922872321
2004-05-28,1095.07,1123.91,1090.75,1120.68,5886240425
2004-06-04,1120.68,1129.19,1113.4,1122.5,4251787093
2004-06-11,1122.5,1142.18,1122.5,1136.47,4155103573
2004-06-18,1136.47,1139.11,1122.16,1135.02,5572741594
2004-06-25,1135.02,1146.33,1124.38,1134.43,6304100599
2004-07-02,1134.43,1144.11,1123.06,1125.38,5924403390
2004-07-09,1121.02,1125.38,1108.74,1112.81,4851164159
2004-07-16,1112.81,1119.56,1101.06,1101.39,6215675638
2004-07-23,1101.4,1116.24,1083.85,1086.2,6717021013
2004-07-30,1086.2,1103.72,1078.85,1101.72,6454923093
2004-08-06,1101.72,1108.58,1062.19,1063.97,5873832581
2004-08-13,1063.97,1079.04,1060.74,1064.8,5720081352
2004-08-20,1064.8,1100.27,1064.8,1098.35,5503089210
2004-08-27,1099.4,1109.66,1092.84,1107.77,4468073292
2004-09-03,1107.77,1120.47,1094.82,1113.63,4786838708
2004-09-10,1115.24,1125.16,1113.62,1123.92,4724715519
2004-09-17,1123.91,1130.44,1119.75,1128.55,6008163082
2004-09-24,1128.55,1131.52,1108.04,1110.11,5926404266
2004-10-01,1110.11,1131.66,1101.67,1131.5,6541658549
2004-10-08,1131.5,1142.05,1120.23,1122.14,6403683177
2004-10-15,1122.85,1127.02,1102.08,1108.2,6134999893
2004-10-22,1108.2,1118.08,1094.45,1095.74,7116635780
2004-10-29,1095.74,1131.26,1090.23,1130.2,7123485014
2004-11-05,1130.2,1170.55,1127.63,1166.17,7602000784
2004-11-12,1166.17,1184.17,1162.39,1184.17,6549081883
2004-11-19,1183.81,1188.46,1169.17,1170.34,6708427093
2004-11-26,1170.21,1186.62,1167.89,1182.65,3879465529
2004-12-03,1182.65,1197.11,1172.37,1191.17,7181440568
2004-12-10,1190.84,1192.41,1173.76,1188,6909683673
2004-12-17,1189.87,1207.97,1189.87,1194.2,8394546441
2004-12-24,1194.2,1213.66,1193.36,1210.13,4932921838
2004-12-31,1210.13,1217.33,1204.92,1211.92,4111914808
2005-01-07,1213.43,1217.9,1182.16,1186.19,7499578974
2005-01-14,1186.19,1194.78,1175.61,1184.52,7059296996
2005-01-21,1183.64,1195.98,1167.82,1167.87,5987811082
2005-01-28,1168.59,1177.5,1163.75,1171.36,7590592475
2005-02-04,1174.73,1203.12,1174.73,1203.03,7294235781
2005-02-11,1202.91,1208.38,1191.54,1205.3,6676286388
2005-02-18,1205.3,1212.44,1197.35,1201.59,6745287965
2005-02-25,1198.63,1212.05,1184.16,1211.37,5668249790
2005-03-04,1209.1,1224.76,1198.13,1222.12,7269617019
2005-03-11,1222.12,1229.11,1198.15,1200.08,6905616783
2005-03-18,1200.46,1210.54,1182.78,1189.65,7447095372
2005-03-25,1189.52,1189.52,1168.7,1171.42,5495789321
2005-04-01,1172.42,1189.8,1163.69,1172.92,6988295206
2005-04-08,1173.1,1191.88,1167.78,1181.2,6558649457
2005-04-15,1181.35,1190.04,1141.92,1142.62,7712799099
2005-04-22,1142.4,1159.95,1136.22,1152.12,7971701854
2005-04-29,1155.58,1164.8,1139.2,1156.85,7133594548
2005-05-06,1156.85,1178.47,1154.71,1171.35,6926439064
2005-05-13,1171.24,1178.87,1146.18,1154.05,6738720996
2005-05-20,1154.35,1191.22,1154.35,1189.28,6529732836
2005-05-27,1189.28,1199.56,1185.96,1198.78,5617898477
2005-06-03,1198.26,1205.64,1191.03,1196.02,4843819330
2005-06-10,1196.3,1208.85,1191.09,1198.11,5837598436
2005-06-17,1197.64,1219.5,1194.51,1216.96,6299418548
2005-06-24,1216.12,1219.59,1191.45,1191.57,6480166115
2005-07-01,1191.33,1204.07,1188.3,1194.44,6076651331
2005-07-08,1193.87,1212.73,1183.55,1211.86,5163325061
2005-07-15,1212.37,1233.16,1212.11,1227.92,6407722667
2005-07-22,1226.72,1236.56,1221.13,1233.68,6844595865
2005-07-29,1233.44,1245.15,1228.15,1234.18,6213363483
2005-08-05,1234.86,1245.86,1225.64,1226.42,6253791953
2005-08-12,1226.72,1242.69,1222.67,1230.39,6177564445
2005-08-19,1229.78,1236.24,1215.93,1219.71,5533880985
2005-08-26,1220.54,1228.96,1204.23,1205.1,5343087501
2005-09-02,1202.81,1227.29,1201.07,1218.02,6000876469
2005-09-09,1218.02,1243.13,1218.02,1241.48,5101325463
2005-09-16,1241.5,1242.6,1224.85,1237.91,7544987022
2005-09-23,1237.01,1237.01,1205.35,1215.29,7097625885
2005-09-30,1216.05,1229.56,1211.11,1228.81,6781032107
2005-10-07,1228.81,1233.34,1181.92,1195.9,7515709155
2005-10-14,1196.02,1196.52,1168.2,1186.57,7288300753
2005-10-21,1186.44,1197.3,1170.55,1179.59,7569938205
2005-10-28,1179.59,1204.01,1178.89,1198.41,7276240593
2005-11-04,1198.41,1224.7,1198.41,1220.14,8465173712
2005-11-11,1221,1235.7,1215.05,1234.72,6743444196
2005-11-18,1234.59,1249.58,1226.41,1247.27,7129089706
2005-11-25,1248.27,1270.64,1246.9,1268.25,4616891070
2005-12-02,1267.99,1268.44,1249.39,1265.08,7330466607
2005-12-09,1264.57,1272.89,1250.91,1259.37,6875948943
2005-12-16,1259.86,1275.8,1255.52,1267.31,7451821795
2005-12-23,1267.21,1270.51,1257.21,1268.66,5928143455
2005-12-30,1268.96,1271.83,1246.59,1248.29,3588806258
2006-01-06,1252.03,1286.09,1245.74,1285.45,6385184616
2006-01-13,1285.56,1294.9,1282.78,1287.61,6895957698
2006-01-20,1285.83,1287.79,1260.92,1261.49,6126086272
2006-01-27,1261.98,1286.31,1259.45,1283.72,8905247616
2006-02-03,1283.78,1287.93,1261.02,1264.03,8676457216
2006-02-10,1265.56,1274.56,1253.61,1266.99,7828726528
2006-02-17,1265.15,1289.47,1258.34,1287.24,7342779008
2006-02-24,1287.14,1294.17,1281.33,1289.43,5466303488
2006-03-03,1289.79,1297.56,1278.66,1287.23,8010042368
2006-03-10,1287.3,1288.23,1268.42,1281.58,7438150528
2006-03-17,1284.97,1310.45,1281.58,1307.25,8034472192
2006-03-24,1307.68,1310.88,1295.81,1302.95,7267455488
2006-03-31,1302.93,1310.15,1291.84,1294.81,7301603968
2006-04-07,1302.88,1314.06,1294.18,1295.5,7457878144
2006-04-14,1295.61,1300.74,1282.96,1289.12,5172822784
2006-04-21,1289.12,1318.16,1280.74,1311.28,8105089792
2006-04-28,1311.28,1316.04,1295.56,1310.61,8798853376
2006-05-05,1311.1,1326.53,1303.46,1325.76,7904703616
2006-05-12,1325.78,1326.7,1290.38,1291.24,7812679808
2006-05-19,1290.56,1297.88,1256.28,1267.03,8775571328
2006-05-26,1266.47,1280.54,1245.34,1280.16,8094536576
2006-06-02,1273.79,1290.68,1259.38,1288.22,6173491200
2006-06-09,1287.24,1288.16,1235.18,1252.3,8304581632
2006-06-16,1252.62,1258.64,1219.29,1251.54,8967788160
2006-06-23,1252.51,1257.96,1237.17,1244.5,6804063360
2006-06-30,1244.5,1276.3,1237.59,1270.2,7370294528
2006-07-07,1270.93,1280.38,1263.13,1265.48,4380383680
2006-07-14,1266.28,1274.06,1228.45,1236.2,7479479680
2006-07-21,1236.23,1262.56,1224.54,1240.29,8680124160
2006-07-28,1241.1,1280.42,1240.25,1278.55,7961785984
2006-08-04,1277.49,1292.92,1265.71,1279.36,6735992960
2006-08-11,1279.31,1283.74,1261.3,1266.74,5984144000
2006-08-18,1267.6,1302.3,1266.67,1302.3,6263826432
2006-08-25,1301.09,1302.49,1289.49,1295.09,4661936064
2006-09-01,1295.25,1312.03,1293.97,1311.01,5098968640
2006-09-08,1310.93,1314.67,1292.13,1298.92,4512556544
2006-09-15,1298.86,1324.65,1290.93,1319.87,7190892032
2006-09-22,1319.13,1328.53,1310.93,1314.78,6381918080
2006-09-29,1317.74,1340.28,1311.58,1335.85,6537709312
2006-10-06,1335.56,1353.79,1327.1,1349.58,6557723520
2006-10-13,1349.58,1366.63,1344.23,1365.62,6125483904
2006-10-20,1365.61,1372.87,1356.87,1368.6,6534130560
2006-10-27,1368.58,1389.45,1363.93,1377.34,6701411584
2006-11-03,1377.3,1381.95,1360.98,1364.3,6178845824
2006-11-10,1367.31,1388.92,1364.27,1380.9,6320924288
2006-11-17,1380.6,1403.76,1378.8,1401.2,6169532032
2006-11-24,1398.89,1407.89,1397.85,1400.95,3684233856
2006-12-01,1400.18,1406.3,1377.83,1396.71,6766242304
2006-12-08,1396.67,1418.27,1396.67,1409.84,5924313472
2006-12-15,1409.81,1431.63,1404.75,1427.09,6548625088
2006-12-22,1427.08,1431.81,1410.28,1410.76,5355833152
2006-12-29,1410.75,1427.72,1410.45,1418.3,2779967424
2007-01-05,1418.03,1429.42,1405.75,1409.71,4343121408
2007-01-12,1409.22,1431.23,1403.97,1430.73,6562955264
2007-01-19,1430.73,1435.27,1424.21,1430.5,5350530048
2007-01-26,1430.47,1440.68,1416.96,1422.18,6473034624
2007-02-02,1422.03,1449.33,1418.46,1448.39,6281708160
2007-02-09,1448.28,1452.99,1433.43,1438.06,5809539456
2007-02-16,1437.93,1457.97,1431.43,1455.54,5372957376
2007-02-23,1455.53,1461.56,1448.36,1451.18,4350768448
2007-03-02,1451.04,1456.95,1380.87,1387.17,8204344192
2007-03-09,1385.13,1410.15,1373.97,1402.85,6588969472
2007-03-16,1402.58,1409.34,1364.14,1386.95,7403263872
2007-03-23,1387.78,1438.89,1386.95,1436.11,5980693312
2007-03-30,1436.11,1437.65,1408.9,1420.86,6025086848
2007-04-06,1420.83,1444.88,1416.37,1443.76,4467919040
2007-04-13,1444.27,1453.11,1433.91,1452.85,5675600128
2007-04-20,1453.75,1484.74,1452.84,1484.35,6998992384
2007-04-27,1484.24,1498.02,1473.74,1494.06,6818044800
2007-05-04,1494.06,1510.34,1476.7,1505.62,6567567488
2007-05-11,1505.54,1513.8,1491.42,1505.85,5767964608
2007-05-18,1505.76,1522.75,1498.34,1522.75,6249956608
2007-05-25,1522.71,1532.43,1505.18,1515.73,5884561664
2007-06-01,1515.55,1540.56,1510.06,1536.34,4946640128
2007-06-08,1536.34,1540.53,1487.41,1507.67,6414655808
2007-06-15,1507.67,1538.71,1492.65,1532.91,6569541696
2007-06-22,1532.91,1537.31,1500.74,1502.56,6675737152
2007-06-29,1502.56,1517.53,1484.18,1503.35,6688507904
2007-07-06,1503.35,1532.4,1503.35,1530.43,3710859456
2007-07-13,1530.43,1555.1,1506.64,1552.5,6220183040
2007-07-20,1552.5,1555.9,1529.47,1534.1,6834569728
2007-07-27,1534.1,1547.02,1458.95,1458.95,8459273856
2007-08-03,1458.95,1488.4,1432.81,1433.06,8549534080
2007-08-10,1433.06,1503.41,1427.36,1453.64,9441794048
2007-08-17,1453.64,1466.29,1370.6,1445.93,8735470208
2007-08-24,1445.93,1479.4,1430.54,1479.37,5551076288
2007-08-31,1479.37,1481.47,1432.01,1473.99,5374178880
2007-09-07,1473.99,1496.4,1449.06,1453.55,4652666496
2007-09-14,1453.55,1489.58,1439.29,1484.25,5358401344
2007-09-21,1484.25,1538.74,1471.81,1525.75,6614603712
2007-09-28,1525.75,1533.74,1507.13,1526.75,5241564480
2007-10-05,1526.75,1561.91,1526.75,1557.59,4826607808
2007-10-12,1557.59,1576.09,1546.72,1561.8,4714417472
2007-10-19,1561.8,1564.74,1500.26,1500.63,6118481600
2007-10-26,1500.63,1535.53,1489.56,1535.28,6349739264
2007-11-02,1535.28,1552.76,1492.53,1509.65,6084203584
2007-11-09,1509.65,1520.77,1448.51,1453.7,7421589632
2007-11-16,1453.7,1492.14,1438.53,1458.74,7134724096
2007-11-23,1458.74,1458.74,1415.64,1440.7,4918416192
2007-11-30,1440.7,1488.74,1406.1,1481.14,6947205120
2007-12-07,1481.14,1510.41,1460.66,1504.66,5481767616
2007-12-14,1504.66,1523.56,1467.87,1467.95,6160944768
2007-12-21,1467.95,1485.4,1435.65,1484.46,6499298816
2007-12-28,1484.46,1498.85,1471.74,1478.49,2535348224
2008-01-04,1478.49,1478.49,1411.18,1411.63,4610264832
2008-01-11,1411.63,1430.28,1378.7,1401.02,8246789248
2008-01-18,1401.02,1417.89,1312.51,1325.18,8978865408
2008-01-25,1325.18,1368.56,1270.05,1330.61,8543050880
2008-02-01,1330.61,1396.02,1322.26,1395.42,8059961984
2008-02-08,1395.42,1395.42,1316.75,1331.29,7139496064
2008-02-15,1331.29,1369.23,1320.31,1349.99,6253309312
2008-02-22,1349.99,1367.93,1327.04,1353.11,4929315968
2008-02-29,1353.11,1388.34,1325.42,1330.63,6646926336
2008-03-07,1330.63,1344.18,1282.43,1293.37,7146684416
2008-03-14,1293.37,1333.26,1272.66,1288.14,7662723072
2008-03-21,1288.14,1341.51,1256.98,1329.51,7216338560
2008-03-28,1329.51,1359.68,1312.95,1315.22,6034957568
2008-04-04,1315.22,1380.91,1312.81,1370.4,5907368192
2008-04-11,1370.4,1386.74,1331.21,1332.83,5316130944
2008-04-18,1332.83,1395.9,1324.35,1390.33,5554995648
2008-04-25,1390.33,1399.11,1369.84,1397.84,5584628608
2008-05-02,1397.84,1422.72,1383.06,1413.9,5549314752
2008-05-09,1413.9,1421.56,1384.11,1388.28,5087002816
2008-05-16,1388.28,1425.81,1386.2,1425.35,5162104192
2008-05-23,1425.35,1440.24,1373.72,1375.93,5134247360
2008-05-30,1375.93,1406.31,1373.06,1400.38,4031641472
2008-06-06,1400.38,1404.05,1359.9,1360.68,5675611008
2008-06-13,1360.68,1370.63,1331.29,1360.03,5953513472
2008-06-20,1360.03,1366.59,1314.46,1317.93,5988738624
2008-06-27,1317.93,1335.63,1272,1278.38,6171052608
2008-07-04,1278.38,1292.17,1252.01,1262.9,4812912960
2008-07-11,1262.9,1277.36,1225.35,1239.49,6856706816
2008-07-18,1239.49,1262.31,1200.43,1260.68,7605963264
2008-07-25,1260.68,1291.17,1248.81,1257.76,6334151168
2008-08-01,1257.76,1284.93,1234.37,1260.31,5635358912
2008-08-08,1260.31,1297.85,1247.45,1296.31,5331401408
2008-08-15,1296.31,1313.15,1274.86,1298.2,4759513280
2008-08-22,1298.2,1300.22,1261.16,1292.2,3974883776
2008-08-29,1292.2,1300.68,1263.21,1282.83,3721742272
2008-09-05,1282.83,1303.04,1217.23,1242.31,4185648640
2008-09-12,1242.31,1274.42,1211.54,1251.7,6659608064
2008-09-19,1251.7,1265.12,1133.5,1255.08,10228216064
2008-09-26,1255.08,1255.37,1179.79,1213.01,5937912960
2008-10-03,1213.01,1213.01,1098.14,1099.23,7937113344
2008-10-10,1099.23,1099.23,839.8,899.22,9817530112
2008-10-17,899.22,1044.31,865.83,940.55,8359850368
2008-10-24,940.55,985.44,852.85,876.77,6738950272
2008-10-31,876.77,983.81,845.27,968.75,6979841664
2008-11-07,968.75,1007.37,899.73,930.99,5778223744
2008-11-14,930.99,951.95,820.13,873.29,6520963392
2008-11-21,873.29,882.29,741.02,800.03,8223955200
2008-11-28,800.03,896.25,800.03,896.24,5072531456
2008-12-05,896.24,896.24,815.69,876.07,6684126976
2008-12-12,876.07,918.57,851.35,879.73,6134988480
2008-12-19,879.73,918.85,857.72,887.88,6671353472
2008-12-26,887.88,887.88,857.09,872.8,2384096672
2009-01-02,872.8,934.73,857.07,931.8,3273567808
2009-01-09,931.8,943.85,888.31,890.35,5222303424
2009-01-16,890.35,890.4,817.04,850.12,6546918016
2009-01-23,850.12,850.12,804.3,831.95,5820118656
2009-01-30,831.95,877.86,821.67,825.88,6232935616
2009-02-06,825.88,870.75,812.87,868.6,6681455104
2009-02-13,868.6,875.01,808.06,826.84,6308677056
2009-02-20,826.84,826.84,754.25,770.05,5823599104
2009-02-27,770.05,780.12,734.52,735.09,8065258368
2009-03-06,735.09,735.09,666.79,683.38,8211530112
2009-03-13,683.38,758.29,672.88,756.55,7813098368
2009-03-20,756.55,803.24,749.93,768.54,8814296448
2009-03-27,768.54,832.98,768.54,815.94,7204866176
2009-04-03,815.94,845.61,779.81,842.5,6930975616
2009-04-10,842.5,856.56,814.53,856.56,4849201664
2009-04-17,856.56,875.63,835.58,869.6,7144007296
2009-04-24,869.6,871.8,826.83,866.23,7638232704
2009-05-01,866.23,888.7,847.12,877.52,5946471424
2009-05-08,877.52,930.17,877.52,929.23,7531480576
2009-05-15,929.23,929.23,878.94,882.88,6544726016
2009-05-22,882.88,924.6,879.61,887,5660147136
2009-05-29,887,920.02,881.46,919.14,4876180864
2009-06-05,919.14,951.69,919.14,940.09,5728047104
2009-06-12,940.09,956.23,926.44,946.21,4572309056
2009-06-19,946.21,946.21,903.78,921.23,6045382272
2009-06-26,921.23,922,888.86,918.9,5596676928
2009-07-03,918.9,931.92,896.42,896.42,3542921024
2009-07-10,896.42,898.72,869.32,879.13,4956741888
2009-07-17,879.13,943.96,875.32,940.38,5515292224
2009-07-24,940.38,979.78,940.38,979.26,5266372608
2009-07-31,979.26,996.68,968.65,987.48,5671307008
2009-08-07,987.48,1018,987.48,1010.48,6101381184
2009-08-14,1010.48,1013.14,992.4,1004.09,4540845952
2009-08-21,1004.09,1027.59,978.51,1026.13,4911785344
2009-08-28,1026.13,1038.25,1016.2,1028.93,4710184064
2009-09-04,1028.93,1028.93,991.97,1016.4,5340479936
2009-09-11,1016.4,1047.46,1016.4,1042.73,4468567936
2009-09-18,1042.73,1074.77,1035,1068.3,6974398656
2009-09-25,1068.3,1080.15,1041.17,1044.38,5251436224
2009-10-02,1044.38,1069.62,1020.18,1025.21,5750721408
2009-10-09,1025.21,1071.5,1025.21,1071.49,4741113728
2009-10-16,1071.49,1096.56,1066.71,1087.68,5358805440
2009-10-23,1087.68,1101.36,1074.31,1079.6,5442144064
2009-10-30,1079.6,1091.75,1033.38,1036.19,6264580096
2009-11-06,1036.19,1071.48,1029.38,1069.3,5421839360
2009-11-13,1069.3,1105.37,1069.3,1093.48,4489521344
2009-11-20,1093.48,1113.69,1086.81,1091.38,4657979968
2009-11-27,1091.38,1112.38,1083.74,1091.49,2809499008
2009-12-04,1091.49,1119.13,1086.25,1105.98,5131716096
2009-12-11,1105.98,1110.72,1085.89,1106.41,4473960576
2009-12-18,1106.41,1116.21,1093.88,1102.47,7219253760
2009-12-25,1102.47,1126.48,1102.47,1126.48,2442649024
2010-01-01,1126.48,1130.38,1114.81,1115.1,2078117408
2010-01-08,1115.1,1145.39,1115.1,1144.98,4617043968
2010-01-15,1144.98,1150.41,1131.39,1136.03,4790189184
2010-01-22,1136.03,1150.45,1090.18,1091.76,4568208512
2010-01-29,1091.76,1103.69,1071.59,1073.87,5797053248
2010-02-05,1073.89,1104.73,1044.5,1066.19,5639204160
2010-02-12,1065.51,1080.04,1056.51,1075.51,5034021504
2010-02-19,1079.13,1112.42,1079.13,1109.17,3721191552
2010-02-26,1110,1112.29,1086.02,1104.49,4609320192
2010-03-05,1105.36,1139.38,1105.36,1138.7,4261970688
2010-03-12,1138.4,1153.41,1134.9,1149.99,4520783424
2010-03-19,1148.53,1169.84,1141.45,1159.9,5135593600
2010-03-26,1157.25,1180.69,1152.88,1166.59,4398877824
2010-04-02,1167.71,1181.43,1165.77,1178.1,3253197248
2010-04-09,1178.71,1194.66,1175.12,1194.37,4031205760
2010-04-16,1194.94,1213.92,1186.77,1192.13,5145080768
2010-04-23,1192.06,1217.28,1183.68,1217.28,5274547072
2010-04-30,1217.07,1219.8,1181.62,1186.69,6014255296
2010-05-07,1188.58,1205.13,1065.79,1110.88,7454707840
2010-05-14,1122.27,1173.57,1122.27,1135.68,5976540032
2010-05-21,1136.52,1148.66,1055.9,1087.69,7393274112
2010-05-28,1084.78,1103.52,1040.78,1089.41,6388672512
2010-06-04,1087.3,1105.67,1060.5,1064.88,4475422464
2010-06-11,1065.84,1092.25,1042.17,1091.6,5815023808
2010-06-18,1095,1121.01,1089.03,1117.51,4988019968
2010-06-25,1122.79,1131.23,1067.89,1076.76,5473093184
2010-07-02,1077.5,1082.6,1010.91,1022.58,5506391296
2010-07-09,1028.09,1078.16,1018.35,1077.96,3773619712
2010-07-16,1077.23,1099.46,1063.32,1064.88,4873748032
2010-07-23,1066.85,1103.73,1056.88,1102.66,4765777152
2010-07-30,1102.89,1120.95,1088.01,1101.6,4609951808
2010-08-06,1107.53,1128.75,1107.17,1121.64,3904698240
2010-08-13,1122.8,1129.24,1076.69,1079.25,4083767936
2010-08-20,1077.49,1100.14,1063.91,1071.69,4295445760
2010-08-27,1073.36,1081.58,1039.7,1064.59,4437457792
2010-09-03,1062.9,1105.1,1040.88,1104.51,4416347072
2010-09-10,1102.6,1110.88,1091.15,1109.55,2840122432
2010-09-17,1113.38,1131.47,1113.38,1125.59,4894749760
2010-09-24,1126.57,1148.9,1122.79,1148.67,4110923840
2010-10-01,1148.64,1157.16,1132.09,1146.24,4218066048
2010-10-08,1144.96,1167.73,1131.87,1165.15,4096193280
2010-10-15,1165.32,1184.38,1155.71,1176.19,4669907968
2010-10-22,1176.83,1189.43,1159.71,1183.08,4254078208
2010-10-29,1184.74,1196.14,1171.7,1183.26,4073022976
2010-11-05,1185.71,1227.08,1177.65,1225.85,4370894080
2010-11-12,1223.24,1226.84,1194.08,1199.21,4150532480
2010-11-19,1200.44,1207.43,1173,1199.73,4350136000
2010-11-26,1198.07,1198.94,1176.91,1189.4,2567386944
2010-12-03,1189.08,1225.57,1173.64,1224.71,4324058944
2010-12-10,1223.87,1240.4,1219.5,1240.4,4336001920
2010-12-17,1242.52,1246.73,1232.85,1243.91,4915823104
2010-12-24,1245.76,1259.39,1241.51,1256.77,2314585984
2010-12-31,1254.66,1262.6,1251.48,1257.64,1901458144
2011-01-07,1257.62,1278.17,1257.62,1271.5,4189665472
2011-01-14,1270.84,1293.24,1262.18,1293.24,3776895168
2011-01-21,1293.22,1296.06,1271.26,1283.35,3826632704
2011-01-28,1283.29,1302.67,1275.1,1276.34,4209888256
2011-02-04,1276.5,1311,1276.5,1310.87,3946185920
2011-02-11,1311.85,1330.79,1311.74,1329.15,3764486976
2011-02-18,1328.73,1344.07,1324.61,1343.01,3854447424
2011-02-25,1338.91,1338.91,1294.26,1319.88,3684450880
2011-03-04,1321.61,1332.28,1302.58,1321.15,4279063744
2011-03-11,1322.72,1327.68,1291.99,1304.28,3894980672
2011-03-18,1301.19,1301.19,1249.05,1279.2,5267790976
2011-03-25,1281.65,1319.18,1281.6,1313.8,3443927232
2011-04-01,1315.45,1337.85,1305.26,1332.41,3422566208
2011-04-08,1333.56,1339.46,1322.94,1328.17,3319270656
2011-04-15,1329.01,1333.77,1302.42,1319.68,3541644800
2011-04-22,1313.35,1337.49,1294.7,1337.38,3012548032
2011-04-29,1337.14,1364.56,1331.47,1363.61,3998158016
2011-05-06,1365.21,1370.58,1329.17,1340.2,3978794240
2011-05-13,1340.2,1359.44,1332.03,1337.77,3553449728
2011-05-20,1334.77,1346.82,1318.51,1333.27,3677879616
2011-05-27,1333.07,1334.62,1311.8,1331.1,3299641408
2011-06-03,1331.1,1345.2,1297.9,1300.16,3326524544
2011-06-10,1300.26,1300.26,1268.28,1270.98,3727966208
2011-06-17,1271.31,1292.5,1258.07,1271.5,4316603712
2011-06-24,1271.5,1298.61,1262.87,1268.45,3868566144
2011-07-01,1268.44,1341.01,1267.53,1339.67,3374487744
2011-07-08,1339.59,1356.48,1330.92,1343.8,2549397376
2011-07-15,1343.31,1343.31,1306.51,1316.14,3634334016
2011-07-22,1315.94,1347,1295.92,1345.02,3441077056
2011-07-29,1344.32,1344.32,1282.86,1292.28,3785189952
2011-08-05,1292.59,1307.38,1168.09,1199.38,5909774528
2011-08-12,1198.48,1198.48,1101.54,1178.81,8056273920
2011-08-19,1178.86,1208.47,1122.05,1123.53,5093197440
2011-08-26,1123.55,1190.68,1121.09,1176.8,4613704000
2011-09-02,1177.91,1230.71,1170.56,1173.97,3911936320
2011-09-09,1173.97,1204.4,1140.13,1154.23,3408876096
2011-09-16,1153.5,1220.06,1136.07,1216.01,4949232128
2011-09-23,1214.99,1220.39,1114.22,1136.43,4729088320
2011-09-30,1136.91,1195.86,1131.07,1131.42,4479173824
2011-10-07,1131.21,1171.4,1074.77,1155.46,5008993152
2011-10-14,1158.15,1224.61,1158.15,1224.58,3419057664
2011-10-21,1224.47,1239.03,1191.48,1238.25,4123696128
2011-10-28,1238.72,1292.66,1221.06,1285.09,4206993408
2011-11-04,1284.96,1284.96,1215.42,1253.23,4059393664
2011-11-11,1253.21,1277.55,1226.64,1263.85,3383548224
2011-11-18,1263.85,1264.25,1209.43,1215.65,3523823712
2011-11-25,1215.62,1215.62,1158.66,1158.67,2436814528
2011-12-02,1158.67,1260.08,1158.67,1244.28,3843172288
2011-12-09,1244.33,1267.06,1231.47,1255.19,3315097920
2011-12-16,1255.05,1255.05,1209.47,1219.66,4101088832
2011-12-23,1219.74,1265.42,1202.37,1265.33,2997672064
2011-12-30,1265.02,1269.37,1248.64,1257.6,1534146048
2012-01-06,1258.86,1284.62,1258.86,1277.81,2523486144
2012-01-13,1277.83,1296.82,1274.55,1289.09,3042742528
2012-01-20,1290.22,1315.49,1290.22,1315.38,2863433408
2012-01-27,1315.29,1333.47,1306.06,1316.33,3241605440
2012-02-03,1316.16,1345.34,1300.49,1344.9,3298745792
2012-02-10,1344.32,1354.32,1335.92,1342.64,2837913504
2012-02-17,1343.06,1363.4,1340.8,1361.23,3167654784
2012-02-24,1361.22,1368.92,1352.28,1365.74,2227172416
2012-03-02,1365.2,1378.04,1354.92,1369.63,3087833568
2012-03-09,1369.59,1374.76,1340.03,1370.87,2855226432
2012-03-16,1370.78,1405.88,1366.69,1404.17,3831198432
2012-03-23,1404.17,1414,1386.87,1397.11,2798911936
2012-03-30,1397.11,1419.15,1391.56,1408.47,3110293760
2012-04-06,1408.47,1422.38,1392.92,1398.08,2429036032
2012-04-13,1397.45,1397.45,1357.38,1370.26,2998535392
2012-04-20,1370.27,1392.76,1365.38,1378.53,3225258624
